Time Since Last Purchase,Total Number of Orders,Purchase Frequency,Number of Website Visits,Number of Items Viewed,Gender,Age,Geographical Location,Churn,Total Spend
311,7,2.655876584520357,2,27,Other,36,Tennessee,0,926.605249311029
116,10,1.372866059416887,33,78,Other,26,Nevada,0,1394.714257942527
42,6,3.9698010388882,12,15,Female,27,North Dakota,1,804.7644150473872
58,4,3.0102046662471795,18,77,Female,25,Wyoming,0,1073.5556194626363
184,7,2.1901890696360287,18,43,Other,38,Idaho,0,1138.5444228803547
286,16,3.225736524032648,7,50,Female,27,Wisconsin,0,1329.5444565863663
349,14,2.182102271185318,5,32,Female,28,South Dakota,0,1170.5519378405884
239,10,2.606892190560675,34,52,Other,39,Hawaii,0,1489.9450502823292
69,10,2.085181381346289,11,42,Male,37,West Virginia,0,1317.5160521923765
291,11,0.2196874925168681,17,95,Female,33,Rhode Island,0,1514.8356019628743
60,7,1.924624814449346,11,61,Other,30,Tennessee,0,1089.1363674945792
238,1,1.3482809188174134,31,70,Other,30,New Jersey,0,930.1231159569347
194,11,1.109419468252672,56,73,Other,26,Massachusetts,0,1658.9627138685114
216,14,4.780852732530597,18,47,Female,38,Tennessee,0,1454.8113472932253
112,4,2.2245180602780144,40,93,Male,28,Indiana,0,1273.8368651813585
136,17,1.4638173388742397,17,94,Other,32,Illinois,0,1846.1180392251786
269,7,1.1279408625022105,11,14,Female,29,Idaho,0,856.7736082820709
239,9,1.4986914983913613,18,51,Other,29,Washington,0,1122.2160235964295
152,10,0.2488807327483324,24,78,Female,26,Maine,0,1428.4286269885456
13,14,3.02474451047046,13,29,Female,33,Wisconsin,1,1253.2649556519978
228,10,3.5058994330706086,4,16,Other,36,Colorado,0,1044.9043382040136
350,6,1.587696763427305,22,83,Other,28,Oklahoma,0,1263.818101728953
137,18,4.2248355244821845,2,5,Female,38,Louisiana,0,1365.6386491723667
106,14,3.082501867415972,13,37,Female,38,Vermont,0,1405.3047445213424
355,11,2.62717732026972,27,38,Male,27,Connecticut,0,1346.4865628402665
360,12,3.148135429505435,16,40,Female,34,Arizona,0,1314.7886738790562
310,5,0.8219016435853892,12,91,Other,33,New Mexico,0,1102.2494685951835
83,14,0.1667371831541005,2,2,Other,35,Rhode Island,0,1121.7540199332723
223,3,1.212554183729752,54,92,Male,26,Ohio,0,1353.8383810631701
251,19,1.4394149389427695,4,45,Other,31,Virginia,0,1547.949569020496
82,18,4.216652168146383,19,34,Other,39,Indiana,0,1640.768813169043
226,19,1.5502408293509486,2,2,Other,34,Montana,0,1281.2573385807284
83,17,1.978744870960237,20,26,Male,30,Missouri,0,1454.555088102134
320,10,3.141435303415048,30,67,Female,25,Texas,0,1341.695715986252
171,8,4.751678512900509,1,9,Other,27,Oklahoma,0,728.6237901116522
239,17,4.725567554047469,17,23,Male,33,Alabama,0,1417.3995644421589
270,2,4.753420939465665,4,5,Other,29,Idaho,0,460.99361480458754
138,11,0.9855138115801958,23,31,Female,30,Texas,0,1140.6922335231914
357,5,1.139376484324138,23,34,Female,36,Hawaii,0,972.8760594869951
238,3,4.226332058920995,8,30,Other,34,Virginia,0,701.2380235996732
110,15,3.117110595954668,1,6,Female,30,Oklahoma,0,1170.9170092234376
183,10,0.5703924534753695,3,35,Male,38,Wyoming,0,1109.6601742443133
197,19,1.3658970892283473,15,15,Male,28,Pennsylvania,0,1492.6552820771878
116,1,1.2882062699342394,8,33,Male,35,New Jersey,0,583.7925773691807
300,16,1.9984634877221048,17,45,Female,39,Colorado,0,1583.1831987106675
299,8,1.6429159508345057,47,83,Female,38,Michigan,0,1681.3114502234869
348,6,0.3333332529456902,4,38,Male,34,Iowa,0,847.3167290727351
342,10,0.7938032138341058,42,57,Male,37,Virginia,0,1574.3123695765971
292,6,0.8230714660866892,7,82,Male,27,Mississippi,0,1129.836204449814
354,4,3.087240166767537,35,94,Male,38,Kentucky,0,1389.6730838260762
39,13,4.659867903039259,5,20,Male,33,Vermont,1,1137.082946640982
228,18,2.5291759055680867,6,59,Other,31,Texas,0,1607.3982532759715
136,2,1.0665487045871531,10,12,Female,35,Massachusetts,0,519.0147100452118
303,10,3.6666790644730143,11,22,Other,33,Utah,0,1026.4085326002178
104,13,2.8257963123924297,3,41,Female,34,Nebraska,0,1178.6296272720174
310,10,4.8869829252029975,6,24,Male,34,Wisconsin,0,1027.2853117619748
185,14,4.311859369619694,3,34,Other,34,Arkansas,0,1246.7899192366672
191,1,1.9420095854016068,53,97,Male,39,Pennsylvania,0,1417.101481413956
331,14,3.9392299817812,37,69,Female,27,Kansas,0,1668.787572062422
308,2,1.9086443576940224,7,34,Male,28,Arizona,0,677.1992543877925
284,3,1.6902673735527254,68,72,Female,30,North Carolina,0,1474.8540029134656
253,2,0.898995748962835,21,27,Female,26,Idaho,0,705.1297769256835
245,9,2.648455844702845,45,59,Female,35,Arkansas,0,1682.859715347202
184,4,1.247812412232644,40,52,Male,25,Nebraska,0,1076.5759116193385
320,7,1.0752819817228163,14,67,Other,36,Rhode Island,0,1172.8443413265918
277,6,1.345223594468488,14,81,Female,25,Missouri,0,1049.0114409124985
338,1,2.690683570756488,50,76,Other,38,Wisconsin,0,1221.5900854999543
121,4,2.470799798261292,18,37,Male,28,Michigan,0,762.0122807737583
196,5,2.7652522639365515,3,5,Female,25,Louisiana,0,571.8309980657252
29,9,1.8366704294365528,24,34,Other,31,Wisconsin,0,1181.9569730202766
194,19,1.4630098113029482,24,42,Male,30,South Dakota,0,1638.7631026110982
92,11,2.7199736134165624,10,59,Male,33,Missouri,0,1279.2320480673602
212,11,4.34613234375246,13,72,Female,31,Indiana,0,1367.490248401225
115,3,2.7860919623215645,10,37,Female,28,Nebraska,0,620.5000718909795
160,3,3.5861126607415272,15,16,Female,29,Alaska,0,617.832796918451
177,6,1.0458997059889568,15,17,Other,28,Oregon,0,761.7979165723052
5,14,0.2002546198248573,9,17,Other,26,Louisiana,0,1107.5285420087457
258,7,0.9356082813140368,60,60,Other,29,Missouri,0,1694.2554543994295
121,11,3.3851390591604265,18,91,Other,25,Kansas,0,1505.1910177839097
174,6,3.0032190712830515,21,23,Female,27,New York,0,899.0931434066512
228,4,1.4229948340987837,69,97,Male,36,Alabama,0,1775.694017844485
267,5,0.6959138560232283,40,79,Male,26,Florida,0,1338.7797670377495
72,16,2.837533918221112,14,33,Female,31,Delaware,0,1392.8800139195362
60,17,0.797109862582225,13,57,Other,27,Utah,0,1558.3059811486396
67,12,3.5915748335982065,5,49,Other,27,Michigan,0,1173.2631805743724
242,19,1.2447049701932906,52,68,Male,25,North Dakota,0,2124.541069029262
75,4,1.9326888655591463,7,72,Other,34,Rhode Island,0,959.6254902034586
76,14,0.172971706418842,24,28,Female,30,Virginia,0,1323.42612375389
257,2,2.8935172874344315,68,78,Male,28,Utah,0,1438.9184433324422
174,8,4.078854929712004,23,81,Other,28,Tennessee,0,1288.324470941804
343,3,1.3847288435818113,7,16,Other,34,South Carolina,0,640.7439517763657
345,8,1.453627954415,3,19,Other,38,Delaware,0,954.6738014204757
146,6,2.1385297038816464,49,70,Other,27,Indiana,0,1337.1194152210014
351,19,2.81366406397317,18,41,Male,38,Wisconsin,0,1662.0648453393783
251,9,4.509330970914877,17,20,Other,31,Michigan,0,986.3708618356532
272,7,4.554038739248858,29,32,Female,28,North Dakota,0,1107.9387899958554
91,19,0.695345231398802,18,72,Other,32,Arizona,0,1726.6336644613652
147,4,2.469095390435111,3,69,Other,27,Louisiana,0,870.5225798152106
272,11,2.0139665108523848,62,74,Female,28,Wisconsin,0,1813.473838066018
281,18,4.448827817942856,21,50,Other,34,Nebraska,0,1698.3837784746188
157,14,2.034539695365824,7,7,Other,30,California,0,1130.360105708115
96,18,3.416531759041519,34,36,Other,28,Montana,0,1698.6091896380872
248,3,3.3897399240106103,76,78,Other,39,North Carolina,0,1703.4425753040584
201,19,1.874047909046624,35,42,Other,31,Massachusetts,0,1804.2077482273303
209,7,4.427115597870871,15,96,Female,39,Tennessee,0,1396.857714783579
89,9,1.4789816580332174,35,42,Other,26,Oregon,0,1207.388907704785
110,16,2.5216705875242797,43,89,Male,37,Illinois,0,1941.5816327645368
319,11,2.209205607190353,46,72,Other,28,Wisconsin,0,1687.9994587098142
112,18,0.6945435811432988,14,25,Other,37,Tennessee,0,1495.114448592276
91,1,1.866005775320371,11,85,Female,31,Vermont,0,838.0193420844436
113,15,0.6804925882141896,36,82,Male,39,Arizona,0,1933.0897843025966
153,12,1.1838232042464385,41,57,Female,32,South Carolina,0,1564.3647242947775
332,4,2.615306943125252,11,15,Male,30,New Hampshire,0,712.0600011459351
277,13,0.3718908499751655,28,55,Other,36,New York,0,1559.2938337684932
168,9,1.9162542899619013,29,45,Other,34,California,0,1311.0760052307148
22,12,4.266357292080175,50,61,Other,31,Nebraska,1,1659.5253037817658
200,14,1.9401753648398443,39,64,Male,36,Maine,0,1806.5696148259399
25,12,3.673646670627804,82,92,Other,38,Arizona,0,2224.2651492697432
253,5,2.49606041448542,41,61,Other,35,Rhode Island,0,1336.5258613008596
32,1,0.7851096209865935,38,57,Female,27,Nebraska,0,937.1011255120436
34,19,4.524797437962877,18,75,Female,28,Colorado,1,1793.256773909211
269,11,2.8448000407870957,10,11,Male,31,Massachusetts,0,980.6682984373048
105,3,4.023327857628551,10,15,Female,33,North Dakota,0,639.3174943477288
273,18,3.8483355457485096,19,67,Male,28,Delaware,0,1736.1683770868567
200,17,3.3196968328449725,55,61,Other,30,Mississippi,0,2006.5252254108493
325,4,3.388926284160218,5,15,Male,32,Wyoming,0,692.0821974743928
305,2,0.2157827234449332,1,23,Male,37,Maine,0,514.4909777423122
299,11,1.2093199977649662,67,93,Female,25,North Dakota,0,1917.2606103394085
49,16,0.4560500606074805,12,16,Female,35,West Virginia,0,1326.3649320430839
98,19,3.5946500022960137,23,52,Other,31,Idaho,0,1819.5527747004107
304,6,4.132836043639914,19,27,Female,39,Wisconsin,0,1007.6587717514172
9,16,3.092911085088217,26,38,Male,32,Wisconsin,1,1560.5662396691282
48,14,0.4339142807225103,5,8,Female,37,West Virginia,0,1157.4266480347492
329,19,4.234585921107958,48,82,Male,39,Nebraska,0,2181.2170798485686
52,19,4.036047104913357,11,73,Female,25,New Jersey,0,1674.8376076422285
178,11,2.936744764192148,70,91,Other,29,Maine,0,2052.2866740847276
150,8,2.7150531747607176,46,94,Other,37,Washington,0,1582.188978078908
125,18,1.748320382717978,29,92,Male,37,New Hampshire,0,2130.6474373202686
342,17,3.2370701486024824,1,2,Male,33,Mississippi,0,1145.1993264579232
58,17,1.9293329436939288,79,98,Other,32,Michigan,0,2491.6651947028317
320,5,0.5216570400981055,61,94,Other,25,Maine,0,1613.5059080493443
204,12,0.2912781267668834,57,63,Male,33,Oregon,0,1834.6721272508655
222,17,2.374159412780068,94,97,Other,26,Montana,0,2525.509471027228
130,18,2.1909664714345736,36,43,Male,36,Florida,0,1829.7843831863897
52,9,3.295105787901945,1,2,Male,35,North Carolina,1,810.8593405606358
178,2,2.969168496324684,38,93,Other,37,Maryland,0,1319.4332942342226
92,19,1.7153925460693504,5,8,Other,35,New Mexico,0,1370.663925552898
236,1,2.4044806359879183,2,2,Other,38,South Dakota,0,422.50828217032694
272,10,4.864438272365812,16,21,Male,26,Pennsylvania,0,1054.1790581114183
341,17,3.678654835410423,18,58,Male,35,Montana,0,1704.6884113737608
231,10,4.297023331971436,5,8,Male,35,Iowa,0,943.8109767380571
105,3,0.9854621149365906,36,51,Male,28,Alaska,0,949.8022186378976
3,14,1.5488107450976116,6,20,Male,32,Wisconsin,0,1105.531770463887
220,13,4.721601808566163,41,71,Female,36,Virginia,0,1791.894678925538
57,5,1.86160808854763,6,50,Other,25,Ohio,0,900.6622210387753
114,5,2.9782879816428904,64,79,Male,30,North Dakota,0,1552.4249942020483
115,13,3.982601833232251,9,35,Female,36,Wyoming,0,1305.8095221017034
241,10,1.156765205989332,8,26,Other,35,Illinois,0,1035.1659054708994
13,19,0.9122512151970976,38,58,Female,28,Utah,0,1905.5590408746275
203,5,2.085313040764541,7,54,Male,33,Ohio,0,877.4512881602132
98,2,1.004022999926792,1,60,Female,34,Montana,0,750.0477557667637
32,8,3.6346504071909416,1,39,Other,38,New Mexico,1,967.168264547943
167,19,0.499959678749995,12,14,Female,39,Hawaii,0,1511.5386159557831
88,13,0.2365706969722005,20,32,Female,36,Pennsylvania,0,1393.5238108700926
76,10,1.0401568972118416,14,33,Other,38,Tennessee,0,1208.2343133706454
329,6,2.9800546323616346,10,76,Male,27,Michigan,0,1084.9795137393576
75,9,0.5485517567649392,52,61,Male,27,South Carolina,0,1560.4471275984724
239,14,1.3109367505351834,18,66,Other,31,North Dakota,0,1482.1397383038332
180,3,2.412457757562695,10,17,Male,29,North Carolina,0,693.2151258517664
160,16,1.9989076761749551,11,12,Male,37,Tennessee,0,1296.6324318911634
248,19,3.221339407350738,7,11,Female,26,New Hampshire,0,1254.4756064153335
24,13,3.598546603335117,11,91,Male,35,Arkansas,1,1628.3647520968748
344,5,2.143375380722599,26,50,Male,34,Kansas,0,1038.406625868939
44,12,3.623989032806812,64,89,Other,30,Virginia,0,2050.816082381568
197,10,3.546036288345626,29,33,Male,39,Maryland,0,1351.847932447285
91,3,1.5316164491876945,78,96,Male,28,Maine,0,1654.6868986226032
160,8,4.751125093596382,33,67,Male,38,Ohio,0,1505.4557682920133
25,16,0.280684541691053,39,42,Male,34,Nevada,0,1800.3984660514345
63,10,3.9878104643719583,10,48,Male,38,Montana,0,1126.6513585727566
253,10,4.574761441847526,7,49,Other,38,Alabama,0,1187.0546799024528
139,17,1.0759620989863865,18,80,Female,29,Georgia,0,1772.2135399114873
271,1,0.327718978227113,74,97,Male,38,Utah,0,1610.6292455723053
207,8,3.778872783745807,7,36,Female,38,Washington,0,1047.9446639151965
215,11,3.562874994256905,14,42,Female,29,Oregon,0,1152.3513233024191
337,5,2.2215982302663964,29,47,Male,34,South Dakota,0,1156.6484153166202
231,14,4.992091644926981,67,72,Female,29,Montana,0,1993.2267485806922
21,1,4.045480151310766,4,48,Female,37,Pennsylvania,1,751.6388667951953
21,2,3.1049318802627237,36,78,Male,38,West Virginia,1,1315.9052356268362
75,19,2.5347530787587464,76,98,Female,33,Nebraska,0,2596.638037918751
20,9,1.4266596687193065,1,2,Female,27,Connecticut,0,721.6026281429307
303,13,2.3106979924404127,3,38,Other,33,Vermont,0,1136.8356168999183
61,3,3.950290615038048,10,75,Male,35,Wisconsin,1,1015.961166646453
244,8,0.7689190338508842,69,98,Male,37,New York,0,1979.0976840469616
281,10,2.2243815437107823,38,52,Other,31,Missouri,0,1383.3602490671615
301,17,4.72000444747187,8,70,Other,26,Arkansas,0,1565.8146062681074
171,5,4.674641778438571,5,8,Other,32,New Hampshire,0,563.8337570319444
138,6,1.6205972788517695,45,80,Female,33,Utah,0,1489.1601076236902
93,8,4.687792265826235,53,89,Female,39,Pennsylvania,0,1768.4356386490504
340,3,3.057958351145102,24,45,Other,33,Illinois,0,921.5714647444636
181,18,0.8566101678777839,3,5,Other,34,Wisconsin,0,1278.4471513780973
143,14,1.3431150098436777,14,69,Other,30,Alaska,0,1503.2842623285558
21,2,1.2911474722781828,34,59,Male,30,North Carolina,0,1124.2648707637788
310,18,4.392292105809478,23,68,Female,25,North Dakota,0,1672.55039248968
161,4,2.347497610621476,26,59,Male,39,Minnesota,0,1071.7005115046275
288,19,2.8324006063002987,7,38,Other,26,Alaska,0,1486.5227250272249
348,10,2.9530683378790403,7,32,Female,28,Connecticut,0,1059.5022577638103
27,12,4.163017081359512,4,8,Other,30,Mississippi,1,850.6864815554591
302,12,2.352279291704969,6,76,Other,32,New Mexico,0,1372.7967378678447
323,17,3.5781189532675324,38,95,Male,26,Oregon,0,1979.5902087614168
246,13,4.792553912791382,53,58,Male,36,North Dakota,0,1813.3710095855083
265,19,2.764047235046293,4,6,Female,28,Wisconsin,0,1292.5900713702524
207,17,1.7096407917717538,24,37,Other,25,Pennsylvania,0,1540.7083373777957
102,16,1.423148068904303,27,97,Other,25,New Jersey,0,1827.1051721182546
319,19,0.9808619742485823,29,45,Other,29,Wyoming,0,1760.2649141335398
23,15,4.655338163158572,3,4,Male,29,California,1,1135.2950769195163
240,18,2.5708364156882726,15,21,Female,36,Kentucky,0,1494.6682988444668
220,8,2.0043440553361385,8,11,Other,35,Illinois,0,959.4924571490329
271,12,3.540738571977557,13,22,Female,30,Hawaii,0,1134.812169880879
228,9,0.4119459919424784,12,44,Other,32,Florida,0,1042.9705149933607
130,2,0.2849745393453459,94,98,Other,38,Oregon,0,1862.602431826172
224,13,2.486921282318445,46,85,Female,37,Florida,0,1915.4703171872982
145,7,3.5753539860536288,59,74,Other,39,Alabama,0,1633.8758533023233
142,16,0.4777851338844632,1,1,Male,37,Illinois,0,1251.5390016991878
244,1,4.681583659796442,58,72,Female,28,Iowa,0,1283.6609987275338
239,5,0.3930254882827491,20,26,Male,27,Georgia,0,894.1883542556765
205,5,1.5878638046653073,5,6,Other,25,North Carolina,0,644.1053874414653
112,7,4.323172272709574,12,53,Male,32,Idaho,0,1088.3226196226829
10,16,0.7485746569178531,63,88,Male,33,California,0,2167.594673291022
68,3,0.4169821038569957,14,50,Male,36,Colorado,0,873.885067793896
33,13,4.9934025129793325,57,58,Male,38,Georgia,1,1858.6496689942471
330,1,2.750907172309342,68,76,Male,26,Massachusetts,0,1395.865775314795
315,16,4.037911065070669,23,51,Female,38,New Jersey,0,1669.6581097882226
283,9,4.6288814637510365,7,24,Female,25,Michigan,0,926.6522447037742
110,11,3.76967149851481,55,68,Male,26,Maine,0,1678.6061562107946
70,5,4.842367811764393,40,99,Female,27,California,0,1364.2638319678888
75,5,1.5687338226542051,1,3,Other,28,Louisiana,0,418.45019359028186
326,6,2.0586335273170624,1,10,Female,35,Rhode Island,0,659.6712410058752
203,18,4.552872123534328,18,89,Female,36,South Dakota,0,1842.2841009635597
7,17,3.044712534833511,13,29,Female,28,Oregon,1,1327.461643359875
238,5,4.771919534443974,2,41,Other,39,South Carolina,0,883.2491063739521
50,4,3.4417424563339245,8,39,Male,31,Virginia,1,763.6989386241909
116,10,0.3786639114355692,59,70,Male,30,Kansas,0,1793.4324714623851
201,14,4.015024826839037,11,34,Male,27,North Dakota,0,1280.5833830664362
60,13,4.925955713119428,16,96,Male,37,New Mexico,0,1707.6026846892264
48,9,0.3475247509587864,7,96,Female,35,Virginia,0,1309.0877554591466
199,2,0.2072239378306968,3,10,Female,31,Michigan,0,510.3367445931786
321,8,1.256799424111732,2,4,Female,34,Oregon,0,775.0038782158592
105,7,3.9121999557371594,6,7,Female,25,Idaho,0,744.3458479601625
50,11,3.388626202701148,1,8,Female,27,Nevada,1,941.4985138138711
363,8,4.425391917313277,57,62,Female,36,Florida,0,1673.6373655524214
124,9,1.8062817860502771,48,86,Female,31,Missouri,0,1659.986728560072
75,14,3.421605345581482,50,74,Female,28,New York,0,1802.8347632715845
147,18,0.3525718920745873,6,11,Other,32,Louisiana,0,1375.2208867734514
48,19,3.420716569963089,4,36,Male,27,Arizona,0,1450.487239987756
42,13,4.978617180687236,9,95,Other,37,Wyoming,1,1552.5162730636723
65,16,1.4006618876707346,11,18,Female,28,Hawaii,0,1372.5657725869844
33,19,0.299707568560679,1,9,Other,29,New Hampshire,0,1322.0506847781962
59,7,4.114450583903777,20,81,Female,31,South Dakota,0,1208.9448853300987
256,7,4.712046112959096,41,61,Other,36,Arizona,0,1401.313314762589
158,14,1.1274235668182957,10,41,Other,33,Mississippi,0,1256.4695303354752
62,14,1.4408245876616372,54,62,Female,39,Wyoming,0,1962.3281197982371
143,6,2.3732889882752164,50,80,Other,35,Texas,0,1526.7192252506616
37,17,3.69727184411462,17,18,Male,36,New Hampshire,0,1468.9299241499175
223,17,1.5369573851907457,10,82,Other,33,Texas,0,1660.323629999033
122,4,1.3504399797398892,25,32,Female,35,Louisiana,0,954.633464485885
108,1,2.727536652859514,78,79,Female,33,Rhode Island,0,1563.1346721004866
304,18,4.187601017077932,12,25,Other,33,Pennsylvania,0,1487.3834062162205
88,2,0.9349769877206284,66,80,Other,32,Pennsylvania,0,1518.8866558280165
299,18,0.799739207329268,19,56,Other,29,Mississippi,0,1680.8278486612483
177,18,3.1086911567395723,7,30,Male,34,Georgia,0,1382.4751934537198
130,14,2.724390328068901,4,43,Male,26,Alabama,0,1323.5242213214262
60,11,0.3039179273149284,13,52,Female,33,South Carolina,0,1264.8859549874683
46,12,4.479694593141756,10,49,Female,32,Vermont,1,1253.8151685177772
295,8,2.349618062547008,10,45,Other,25,Connecticut,0,986.0013355859894
234,14,4.155481270002351,1,2,Female,36,Michigan,0,1036.0365903763516
158,4,3.377225449152728,16,86,Other,27,Louisiana,0,1036.7738356563873
311,18,0.4902397193063825,4,24,Other,39,Georgia,0,1430.7990338863904
54,4,3.998837816860568,30,64,Male,33,South Dakota,1,1228.0527160711354
86,6,4.964156701785392,1,4,Male,35,New Mexico,1,705.8917781747157
163,18,4.217851887154114,51,69,Other,36,Texas,0,2074.054973883438
124,14,2.944093490597873,13,65,Male,30,California,0,1431.8240780261522
42,1,1.3368071004737874,41,93,Female,29,New Hampshire,0,1230.6466429283273
104,15,4.380717843331564,31,68,Male,36,Virginia,0,1652.1423545446808
12,19,3.199164416597121,28,51,Female,34,Wyoming,0,1822.2553906455057
59,17,0.9060555805370464,3,12,Other,38,South Dakota,0,1234.900669661658
139,7,3.5419541041846925,83,95,Female,35,New Mexico,0,2051.3908303937465
77,2,3.4733909918589148,24,33,Male,32,Louisiana,0,922.1147698673989
314,19,2.254163454602019,53,67,Female,31,New York,0,2089.4917214334046
152,15,2.508727466294196,5,6,Female,29,Illinois,0,1131.4097136229582
136,1,1.5745709180685508,62,69,Female,31,Louisiana,0,1345.7004490664983
105,9,4.814298833060757,10,26,Other,34,New York,0,1015.8343953814477
138,14,3.7535878253623194,33,48,Male,39,Vermont,0,1664.3580020742097
157,7,1.1911633096330947,4,5,Female,30,Missouri,0,771.9254097586506
38,8,2.95905760828626,1,12,Male,27,Connecticut,1,705.0772479486702
28,9,2.266188278535032,70,72,Female,25,Rhode Island,0,1755.8945598426717
138,2,4.351370732770321,38,85,Male,29,Utah,0,1108.3849434314106
250,5,3.906889367734168,19,47,Female,25,Colorado,0,880.3682702511776
307,15,3.0706792850972136,8,24,Male,29,Kentucky,0,1254.2851116818001
125,1,4.769013020886926,84,84,Male,28,Tennessee,0,1606.8564797029417
55,3,4.438489821678455,6,12,Female,28,Oklahoma,1,599.0582020389594
328,1,4.033594436697751,63,96,Female,38,Connecticut,0,1559.593672060948
238,5,1.079428100794812,9,11,Other,37,Georgia,0,841.7166295870741
22,19,1.925180531634861,1,33,Other,34,Texas,0,1380.76703288394
335,1,4.832631296291779,40,65,Male,39,New Hampshire,0,1222.5007504002292
240,7,1.669425373760263,2,99,Male,27,Utah,0,1160.925809329146
317,17,2.528547329912185,1,5,Female,39,Nebraska,0,1234.2970791776106
7,4,1.6121916965656955,48,56,Other,36,Florida,0,1262.4939586003125
101,8,3.3403283049877515,13,39,Female,34,Delaware,0,986.8086104574527
172,1,0.9376932473931362,37,77,Male,34,Georgia,0,1082.008710577371
338,4,2.4946182034008197,42,54,Other,27,Oklahoma,0,1134.2188582097456
187,8,1.0405934179507117,42,95,Other,27,Alaska,0,1585.6400267434688
135,2,2.8788405193741946,45,55,Female,25,Massachusetts,0,1076.6741997403915
50,6,3.4917789962735686,34,39,Female,35,South Dakota,0,1265.9133374187663
155,8,2.009048560296646,2,5,Female,25,Arkansas,0,765.6194915448235
72,12,3.687650749002987,24,56,Female,36,Connecticut,0,1461.878464206939
255,11,1.478716327406383,19,96,Other,33,West Virginia,0,1567.663367045363
66,1,4.685127270176047,52,72,Other,32,Wyoming,1,1314.2786726226218
81,12,1.645667904067261,10,55,Male,27,Oklahoma,0,1323.9589532809127
292,15,2.547950183751694,65,71,Other,27,Michigan,0,2044.4854353117005
198,9,2.915104552737152,7,19,Male,26,Mississippi,0,824.1909885141099
264,13,3.715252535383192,17,65,Male,32,Tennessee,0,1439.2018734648989
345,17,1.2723160150388748,90,92,Male,33,Illinois,0,2547.794738700814
76,4,4.478362211382438,27,32,Male,36,Rhode Island,1,997.2713904660372
138,10,2.118333902661908,5,23,Male,32,South Dakota,0,845.2368814049909
319,8,3.606413954135207,11,30,Other,37,Michigan,0,1060.5539072550218
122,1,1.67634335207288,29,67,Female,38,Utah,0,1067.9196541328529
351,18,1.5522424016828111,24,55,Female,27,Connecticut,0,1737.0171427254159
67,3,3.1061181570306875,6,37,Female,36,Arizona,0,731.472644170176
224,5,0.2070891214904646,3,46,Other,39,Louisiana,0,894.5067764712066
226,7,3.600219869099994,18,28,Male,36,Illinois,0,1046.444835409623
332,13,1.1147151547288452,84,94,Male,27,Iowa,0,2226.530646829298
