Time Since Last Purchase,Total Number of Orders,Purchase Frequency,Number of Website Visits,Number of Items Viewed,Gender,Age,Geographical Location,Churn,Total Spend
309,15,2.1214509415602354,38,96,Other,34,Oregon,0,1964.4062340679782
256,14,1.6781462292850704,59,78,Other,38,Wyoming,0,2041.1684712940967
246,16,2.8483143592210456,5,6,Female,28,Kansas,0,1181.8223137034042
354,17,0.6805569615466324,7,7,Other,32,Montana,0,1222.1924854850567
26,12,0.4372905065551984,9,14,Male,31,Oklahoma,0,1070.15905420553
172,10,0.9072616803582818,2,42,Male,28,Missouri,0,1060.1138372486826
198,10,0.3775763483674648,49,55,Male,37,West Virginia,0,1642.3269149975788
260,3,4.998103647089983,25,42,Female,33,Mississippi,0,854.6804104589709
268,4,3.001412909133798,11,22,Other,32,North Carolina,0,846.6716615698218
189,16,0.1682805097147131,2,84,Other,31,New Mexico,0,1531.7988917319983
177,11,0.8877289375010092,38,76,Other,25,New Mexico,0,1582.8589370742775
134,13,3.900964065835987,20,36,Male,28,Montana,0,1387.0265025493313
61,5,1.9680493702043085,75,79,Male,36,Alabama,0,1894.2106953539
67,5,4.185000951847083,16,43,Male,27,Wyoming,1,964.5730455783
229,13,0.2225826656270745,22,63,Female,26,Connecticut,0,1389.6726254222026
65,10,0.2084700011808646,57,65,Other,39,Indiana,0,1845.4781292445593
305,19,4.580830874767253,16,95,Other,32,Virginia,0,1978.009184098097
135,16,3.232299549650986,16,42,Male,35,Hawaii,0,1459.7278029384863
1,14,2.185754357301488,1,1,Other,33,Hawaii,1,1055.9175333702142
238,17,1.9286601840600384,68,69,Other,36,New York,0,2189.797687707208
241,6,1.6903843138045187,13,67,Other,30,Minnesota,0,1099.7630693147137
151,9,0.6575767140008493,45,67,Male,31,Kentucky,0,1533.487233417439
342,11,2.3292640329739367,1,7,Male,35,Connecticut,0,959.6724338310572
120,10,2.742919868357876,25,39,Female,32,Virginia,0,1338.3448752086692
324,8,3.792443097295094,64,83,Male,26,New Hampshire,0,1727.7264938121075
239,14,1.150041399770287,34,37,Male,25,Washington,0,1504.750323791121
246,9,1.149204727099853,37,40,Female,25,Tennessee,0,1241.81657039202
232,6,4.149999337774791,47,52,Other,31,New Jersey,0,1319.247564097574
31,17,0.9381072479161874,29,96,Other,30,Alaska,0,2012.6827371182483
324,1,4.635332538608216,26,65,Female,38,Texas,0,1005.2244611029095
9,9,1.509028083762113,26,31,Male,29,Rhode Island,0,1124.4385592097988
125,9,2.4601125791832192,1,4,Female,38,Massachusetts,0,836.4641992801005
85,9,0.4739288681638862,8,25,Male,25,Illinois,0,871.8841751299586
328,1,1.197297237614782,35,92,Male,35,Michigan,0,1153.7293662330735
238,16,0.6576700548850373,2,9,Female,28,Georgia,0,1161.3622710015893
235,16,2.285173954024011,9,68,Female,27,Delaware,0,1451.6176442629296
176,14,1.6959029124550788,21,70,Female,26,Oregon,0,1509.388007402236
143,15,2.077308914519589,18,55,Female,27,Washington,0,1537.3391861352877
211,14,4.537555236373869,2,49,Male,31,Arkansas,0,1316.2479512794134
141,18,4.986494703224931,23,67,Female,37,Kentucky,0,1843.0373660165717
117,6,0.6722551663905186,5,37,Male,25,South Dakota,0,770.9000968068204
16,8,4.750981159442405,7,27,Female,25,Florida,1,861.7367328565357
308,16,4.918562050482054,39,77,Female,26,Arkansas,0,1791.1761088566936
13,14,2.7450235645591903,54,80,Other,30,Wisconsin,0,1852.101501746664
320,7,3.162307767424418,6,8,Other,29,Oklahoma,0,834.5050331866842
33,16,2.046077051963325,32,72,Male,35,Pennsylvania,0,1800.907843695587
260,13,2.6375680058734945,47,68,Male,29,Illinois,0,1781.8911236495192
194,10,1.2284689743143098,79,89,Other,37,Iowa,0,2168.9009949856445
35,17,3.662213116873711,2,3,Female,32,Louisiana,1,1181.365375241785
91,8,2.651562896670075,14,79,Female,30,New Hampshire,0,1231.3682963044118
252,5,0.8861043854590103,9,31,Other,30,Washington,0,796.8304833002147
353,19,1.990751158092228,54,74,Male,33,Georgia,0,2223.97980628565
14,5,1.204527086709107,11,32,Female,37,Montana,0,931.5894588223654
202,8,2.209507512282108,6,71,Other,27,Alabama,0,1122.7469755139782
169,12,2.1738198999394847,4,7,Other,25,West Virginia,0,1010.1188487802135
257,7,4.968061918120247,13,60,Female,25,Montana,0,1079.4362524259486
80,6,1.4625375221436585,9,24,Male,30,Oregon,0,804.0792009658339
49,13,2.1282920517244617,3,6,Male,28,Missouri,0,982.6748583864454
275,1,1.1559918315006164,59,63,Other,31,New Hampshire,0,1257.8449452002194
48,16,4.75076939227383,4,67,Male,39,Missouri,1,1565.6877007821076
150,18,4.97888788623764,10,16,Other,30,Virginia,0,1453.095696375066
91,16,3.5694101012924797,3,4,Male,33,Oregon,0,1161.6626357524478
291,18,1.5637402048105309,42,98,Male,38,Michigan,0,2207.901813542658
3,7,4.783010754444053,35,63,Other,29,Iowa,1,1241.9889344892927
240,1,4.837798292992282,10,19,Other,29,Kansas,0,629.9619811902232
268,12,4.766238525566052,54,78,Male,27,Missouri,0,1789.063848184632
31,8,2.68119123220253,23,63,Male,34,New York,0,1177.5339883645074
127,16,3.170834595383584,6,39,Male,33,Arizona,0,1365.673241120851
149,14,3.57385644300922,4,26,Female,31,Delaware,0,1130.062956592673
125,18,3.0399853093436904,1,21,Female,35,Vermont,0,1463.3110786156997
138,1,2.016804279699742,1,38,Other,32,California,0,554.0925650037138
212,7,4.037811604458992,7,7,Other,29,North Carolina,0,809.8031445167956
272,17,2.2477640667808245,68,72,Other,35,Wisconsin,0,2284.445103171921
198,1,3.623014730947813,8,21,Other,35,Alabama,0,625.9851795214013
304,15,1.7234612725327592,3,4,Female,31,Kansas,0,1127.0472628820366
88,3,1.1690463282167585,20,85,Male,27,Vermont,0,1025.0397270379328
170,11,1.268582461399714,13,16,Female,39,Kansas,0,1102.97627698614
166,10,3.1977483561806155,8,76,Other,27,New Mexico,0,1194.8527939625287
134,17,4.681998423560561,13,24,Female,26,Oklahoma,0,1303.9751028401377
225,5,1.3299002260325612,91,97,Female,30,Massachusetts,0,1930.7695463821112
163,6,4.182136071528928,58,67,Male,38,North Carolina,0,1617.4930732915038
295,2,2.966359324940504,5,78,Male,33,Ohio,0,884.0256284315824
216,6,4.705888182537558,38,61,Other,25,Tennessee,0,1273.3647301711717
138,6,3.76286129359944,41,60,Male,29,New Hampshire,0,1294.6398681124228
130,3,3.537199871016742,3,36,Female,31,Louisiana,0,716.8101411443217
234,17,2.0305600183198176,10,31,Other,35,Kansas,0,1453.8978351420162
202,16,1.6530342643773144,1,2,Male,27,Vermont,0,1094.024519620948
272,12,2.0121545367805544,7,45,Male,26,Connecticut,0,1148.0902398013304
38,5,2.3824125390040587,38,52,Other,30,North Dakota,0,1207.1876651439363
198,5,4.209349151204897,53,97,Male,39,Hawaii,0,1647.9189657154936
40,4,2.224381147613718,3,17,Male,37,Missouri,1,631.571113126909
334,4,2.960714230434551,30,37,Female,25,West Virginia,0,959.5091511324551
276,5,2.92481178174374,14,44,Male,28,Rhode Island,0,823.5812572559819
246,1,3.56981685683844,2,4,Female,37,Maine,0,476.1458673117137
277,11,2.6723095345051417,8,8,Female,33,Texas,0,1057.1949200197441
90,9,0.9904427633498198,11,16,Male,35,New Mexico,0,945.8172622502356
252,12,1.4708619549335726,11,31,Male,29,Pennsylvania,0,1116.8479094338204
36,1,1.3880326838484525,8,24,Other,34,Virginia,0,639.8549115066721
10,9,1.9388704035218107,11,42,Female,37,South Dakota,0,1141.4573926080006
348,10,3.6025660587248294,35,75,Female,27,Alabama,0,1615.7623735000402
333,7,2.691925539167196,6,34,Female,33,Alaska,0,983.3236806351263
159,9,2.1931975244175725,1,1,Other,39,Utah,0,837.1116681645823
216,13,3.906494897885097,30,54,Male,31,Pennsylvania,0,1587.7153016551779
172,8,2.219471363722096,27,38,Other,38,Wyoming,0,1352.4435134701025
6,12,0.1322089239733259,15,42,Male,32,Utah,0,1301.9270808853455
333,1,1.8117905161790864,2,24,Male,37,Louisiana,0,542.2595961072003
342,10,0.2551049694525709,82,88,Male,33,West Virginia,0,2133.1830040800173
351,1,2.9329736193963134,48,83,Male,33,California,0,1305.2157170330283
50,9,4.299789854281443,13,52,Other,35,Arkansas,1,1185.4408292397397
54,19,3.25450362225336,12,17,Female,36,Iowa,0,1560.588152631304
88,11,3.3944156491565414,8,64,Male,25,Michigan,0,1184.0521009492154
231,2,4.794395565951218,87,87,Male,29,Maine,0,1781.0922685295795
13,11,2.8318983860350806,1,8,Other,34,Massachusetts,1,960.8218986186538
150,4,2.7652412905867507,27,46,Other,34,Pennsylvania,0,1132.6179375844424
190,18,3.9825897773677146,18,24,Other,28,Utah,0,1397.6778376200416
113,10,3.380445671976987,69,73,Other,36,South Carolina,0,1906.5978047059882
335,6,2.829313515177917,24,24,Other,28,Wisconsin,0,1006.4884910284043
321,7,0.402577353767889,2,9,Male,32,Kansas,0,664.9227325939476
217,19,2.761382100254377,12,72,Other,28,Pennsylvania,0,1596.2476725015133
270,2,4.315819288065941,1,67,Female,33,Iowa,0,844.6549594324838
280,11,4.2863092477446765,28,45,Other,34,Ohio,0,1389.8555718729267
363,3,2.0089618147534782,14,14,Female,37,Delaware,0,687.2776745394681
232,2,3.3104119639561658,2,2,Female,34,Montana,0,531.7027910525458
68,16,3.198918092147398,38,48,Other,37,Nebraska,0,1750.578573490931
42,9,0.3636944807279283,23,55,Male,31,Michigan,0,1261.4095709302942
238,8,0.1161950992133948,19,46,Female,30,Michigan,0,1060.75867738423
209,17,3.7207467049908622,23,81,Male,25,Montana,0,1727.1051111155841
326,14,1.409681074413037,57,59,Female,35,Texas,0,1964.9789145689113
308,10,1.4611112856950974,10,31,Female,35,Nevada,0,1147.5262606157596
233,17,4.914120644395391,23,27,Male,28,Missouri,0,1492.049339862282
50,18,4.870790973858944,56,59,Male,28,New Hampshire,0,2025.897600554988
22,4,2.7310757374948804,3,9,Female,28,New Mexico,1,629.2336669577969
345,14,2.853530611227944,65,71,Other,34,Connecticut,0,2051.0138344493307
73,12,1.8529236353873864,7,18,Female,31,Massachusetts,0,1084.3607667259653
62,13,2.857032712294453,3,30,Female,34,West Virginia,0,1161.2969528712238
259,7,2.237568077332741,1,3,Female,27,Nebraska,0,609.3940015787108
74,12,3.782753314059496,7,12,Female,26,Nebraska,0,1046.1430749473902
123,13,4.761862402610566,51,55,Male,27,North Carolina,0,1760.5062831611497
204,8,4.254955059350252,8,10,Male,34,Washington,0,907.7042841683055
206,19,2.1880455049388208,88,96,Other,27,Montana,0,2570.088608821642
16,17,4.571325212987658,5,8,Other,28,Nebraska,1,1251.3013450416815
259,10,4.623188916098981,77,90,Female,30,Texas,0,2072.144277765342
360,13,0.7116435058488664,10,32,Other,28,Oklahoma,0,1168.2379016154678
337,15,2.869286268096555,4,8,Male,27,California,0,1079.2549204837428
257,3,2.5283364738385856,31,41,Female,26,Oregon,0,954.8539158197686
230,9,0.1907806897595697,9,16,Female,30,Tennessee,0,948.7657822305116
304,19,2.8978852611520165,2,3,Other,39,Indiana,0,1445.4134601073129
16,19,0.361014646044743,3,24,Other,26,Missouri,0,1335.6481649513555
54,5,3.794737814469593,17,54,Female,39,Florida,1,1105.7503010818614
247,14,3.622882574199609,4,39,Other,34,South Dakota,0,1280.0617845163993
22,11,3.8298283941767193,29,44,Male,34,Maine,1,1457.2955791529514
171,7,1.2715123608545236,26,84,Other,31,Arizona,0,1372.8610443443988
244,5,2.6983767713206643,3,60,Other,27,North Dakota,0,849.6412288875396
23,1,4.175628791143535,1,2,Male,34,Arkansas,1,358.592425548928
102,3,1.825106490802956,64,83,Female,27,Maryland,0,1372.1148640130784
121,13,2.996471633255084,7,17,Female,34,Virginia,0,1161.9396321247211
137,8,3.232989116213313,15,71,Female,36,North Dakota,0,1234.4185543811095
6,10,4.59775518727838,21,26,Female,35,Nebraska,1,1139.3543447225143
56,6,4.059898926499888,15,48,Male,27,North Carolina,1,921.6925965270163
203,12,0.5637347991057451,3,15,Other,28,Louisiana,0,941.2365096774658
129,16,1.96117101630714,2,7,Other,26,Kansas,0,1102.3394092341537
360,18,4.767961442761076,29,37,Female,30,Louisiana,0,1656.6946766653516
176,10,1.4310493920424745,7,30,Other,36,Rhode Island,0,1004.3325397855491
351,7,1.234075836452856,45,67,Other,28,Missouri,0,1508.0612870660023
170,17,3.2952148927947698,31,98,Male,26,North Dakota,0,1938.0263586657388
264,13,4.082219149341745,2,70,Female,25,South Carolina,0,1317.747522540174
44,1,2.4671560656288865,24,41,Male,35,Vermont,0,910.3215444294497
228,17,4.157870301786216,5,94,Other,34,Massachusetts,0,1703.0659049884644
234,10,2.2161033394627405,27,32,Other,27,North Carolina,0,1234.9101808861299
186,4,3.750776556347301,1,26,Male,36,Wisconsin,0,651.7216871326752
22,5,1.341604641934849,20,21,Other,39,Florida,0,980.8644896978892
151,8,1.4615281036070649,10,83,Other,38,Oklahoma,0,1295.812745503592
52,18,1.653883190660881,18,94,Other,38,Iowa,0,2008.411242364072
305,17,0.4499632548523568,1,1,Female,39,Minnesota,0,1201.4368727691362
88,19,0.2141211018267257,51,71,Female,31,Hawaii,0,2147.7701552606077
92,4,2.207330229679497,6,24,Female,38,Arkansas,0,750.213475411725
299,9,2.7276226197015028,3,13,Female,36,Rhode Island,0,912.8718174803051
22,19,2.9172469156856384,28,38,Female,37,Montana,0,1820.683306184815
229,1,0.4215321426149085,85,93,Other,38,Kentucky,0,1771.700093826436
172,4,0.80636578248799,35,88,Other,33,South Carolina,0,1327.0887282880874
311,14,1.3432813495238032,79,94,Other,35,Idaho,0,2268.105278792549
353,6,1.5916070786514007,3,15,Other,35,Massachusetts,0,759.582283370998
221,15,3.1263783853148097,3,4,Male,31,South Dakota,0,1099.5150925342891
161,14,2.121095018489265,56,57,Male,37,Illinois,0,1954.8530436867536
175,6,3.1014804329928585,18,19,Other,35,New York,0,901.9992456610986
172,7,3.893138626040111,46,74,Female,33,New Hampshire,0,1518.887260367003
114,19,2.903026734107225,60,93,Male,26,New Hampshire,0,2338.2245854159196
210,17,1.1139350746139427,4,39,Male,34,Hawaii,0,1459.9117194355742
150,3,1.903906915332726,6,8,Female,27,Oregon,0,532.4313146331519
14,1,0.3687507184383547,43,80,Female,39,Georgia,0,1342.9497042577952
194,12,3.1968481252785383,12,23,Other,31,Michigan,0,1111.3730824197746
279,6,3.933976445609093,1,20,Male,30,Kentucky,0,724.7807412953208
19,9,2.3134899192174028,2,45,Male,36,South Carolina,1,1065.4907891155212
339,5,3.7904756975251432,6,91,Male,35,West Virginia,0,1139.3411181125302
102,14,3.5963693419755933,70,92,Other,38,Louisiana,0,2173.5321294474506
308,18,3.072331333824088,2,40,Female,25,Mississippi,0,1267.7743004577092
328,1,2.00212014835681,8,57,Other,25,Pennsylvania,0,655.9533133961554
98,5,3.657502927159821,39,83,Female,32,Connecticut,0,1346.217182842865
135,6,2.7314547092395034,8,73,Male,39,Louisiana,0,1123.0517019385352
205,5,2.07011883682205,68,73,Female,29,Wyoming,0,1516.9542701312807
167,6,2.5968847759391265,31,71,Other,31,South Dakota,0,1306.923361818623
16,10,1.83131654506796,1,26,Female,32,Hawaii,0,961.6968251917546
148,13,4.097033080398351,64,69,Other,32,South Dakota,0,1966.58993920123
85,7,1.6602238635614184,9,15,Male,32,Iowa,0,876.0444615462546
129,9,0.6220855816614291,19,58,Other,35,Nevada,0,1276.334318507401
70,4,4.454757265041029,69,77,Other,34,Mississippi,0,1633.961067244998
95,9,0.4776429882142531,59,86,Male,36,Alaska,0,1832.5587246422526
26,12,0.9416175055550148,28,40,Male,39,Illinois,0,1486.781668049415
304,7,1.0517028343525254,75,81,Female,29,South Dakota,0,1803.2627693201514
153,12,1.7082966114786278,36,66,Other,30,New Hampshire,0,1581.9303943675386
157,16,3.735428650573492,18,27,Other,37,Maryland,0,1489.4855133497404
182,15,3.9150128744281294,15,44,Other,28,Oregon,0,1474.5111813086614
150,19,2.8122885221037546,34,85,Male,31,Vermont,0,2043.286955386214
346,7,3.461418458875621,12,96,Other,34,Tennessee,0,1317.1422610751667
135,16,4.374861729721136,26,48,Male,31,Indiana,0,1665.2333575163786
177,4,0.9902220764447892,18,22,Male,37,Arkansas,0,875.0451534311239
163,11,3.018623067859192,2,65,Other,31,Oregon,0,1276.9465653174307
335,11,1.363130943800512,43,92,Female,31,New Mexico,0,1809.6676038447952
73,13,3.0116734030547745,89,92,Other,36,Nebraska,0,2456.6222472493323
30,13,4.967737228364859,13,27,Female,38,Iowa,1,1291.5729575893986
154,9,3.250813521421193,7,63,Female,39,New York,0,1162.3140536106444
39,4,1.2829511635606377,12,14,Other,32,Nevada,0,774.1889939729369
285,7,4.375285073464832,77,79,Male,38,Massachusetts,0,1931.9470411885752
222,1,4.0241261602941405,6,21,Other,30,Virginia,0,538.4495023739685
29,8,1.5392096112736455,49,87,Other,37,Utah,0,1745.633232101595
43,15,4.063666355062593,47,81,Other,26,New Jersey,0,1873.5714520322579
275,11,0.7686184952296946,3,9,Other,35,Vermont,0,1011.9209851048074
83,13,4.78292599437657,17,19,Female,37,Arkansas,0,1330.329554148768
155,7,3.178826038453309,44,45,Other,35,Mississippi,0,1388.9094060163466
333,13,2.5394488773856425,19,52,Female,39,Colorado,0,1476.4581565867102
301,3,1.1960831677180148,26,55,Other,35,Arkansas,0,1027.920296629173
351,18,1.835893895769996,56,90,Other,38,Indiana,0,2290.928173069002
123,18,4.383361593241257,3,4,Male,34,South Carolina,0,1263.751799194487
82,3,2.824580464845762,9,75,Other,38,Montana,0,972.2698332454594
134,15,4.432933375870848,33,54,Female,37,Arizona,0,1763.317479951762
14,7,3.887181959059212,92,95,Other,31,North Carolina,0,2046.295723486587
127,8,2.542586967354642,1,1,Other,37,Arizona,0,765.273364097633
131,8,0.6751669989685555,38,70,Female,38,Wisconsin,0,1472.8221153693178
32,9,0.1275318786293808,12,14,Female,30,Oklahoma,0,886.0208244846659
227,6,0.6265700312695411,20,23,Male,27,Oregon,0,897.5274089501798
211,12,0.4031871362482671,14,19,Female,27,Tennessee,0,1058.2061868695428
349,1,3.9386829481721377,14,94,Other,32,Hawaii,0,1012.3799425704887
349,6,3.1588265431169527,27,84,Male,36,Idaho,0,1403.652479725176
32,14,0.1853503950117479,65,76,Female,39,Missouri,0,2105.821173423292
211,18,3.962742842566437,13,56,Other,25,Indiana,0,1598.4375704238714
321,15,2.9900798841210725,82,93,Female,34,West Virginia,0,2335.401255558421
127,17,4.478445454004611,8,40,Female,37,Illinois,0,1486.6822409243455
206,15,4.698194243984439,6,90,Female,30,Kentucky,0,1537.325776156464
98,1,0.2886328609708602,40,48,Other,31,Wyoming,0,907.1754937808487
280,17,1.6094065025606443,6,47,Female,29,Washington,0,1433.9993388963153
25,13,2.782723495759239,28,46,Male,32,Pennsylvania,0,1502.928257981749
158,14,1.1180379357774668,38,43,Other,27,Pennsylvania,0,1625.8824710691895
134,3,3.654929129675177,72,99,Female,36,North Dakota,0,1697.014494894497
52,13,1.051171802102675,42,51,Male,35,Maine,0,1542.9501992276396
168,12,0.8199608500786307,3,71,Male,33,Kansas,0,1343.4366685976693
81,18,2.4185969759617905,22,80,Male,29,Hawaii,0,1788.1584871437888
149,9,4.432627319222053,40,89,Female,30,Delaware,0,1566.6366783482295
147,17,0.28682005488758,10,14,Male,36,South Carolina,0,1417.284152681105
278,7,2.3598033114115915,27,39,Male,37,Maryland,0,1141.0328094939446
154,10,4.758291013243048,54,92,Female,27,Delaware,0,1723.228659428587
171,3,1.5876670857233175,26,64,Other,35,Colorado,0,1091.9858867712828
273,15,0.5752920564620777,17,38,Female,28,North Carolina,0,1406.0475042172554
216,4,1.8694154214707492,12,36,Male,36,Ohio,0,902.8583128073492
99,9,2.229727495859276,14,20,Other,31,Mississippi,0,882.383548866434
316,9,1.021287636457021,39,70,Female,35,New Mexico,0,1561.3275083443623
295,14,1.3496953554986275,6,11,Female,35,New Hampshire,0,1145.9804091280953
268,7,3.432405254741131,51,96,Female,39,Oklahoma,0,1678.7483886049235
26,15,1.2338152151018136,42,90,Male,31,Louisiana,0,1894.8907685765998
302,19,4.4170856649133805,53,62,Female,38,Indiana,0,2119.778809473328
323,13,2.468608783688042,3,47,Other,37,Kansas,0,1339.027218890783
148,3,4.104944208597701,56,62,Male,37,Delaware,0,1376.7472470897967
229,13,0.8248555181660489,85,97,Male,34,Texas,0,2320.9846095283297
200,1,2.259937838066656,51,93,Other,27,Arkansas,0,1266.389944431091
41,8,0.4025087492631785,4,34,Female,29,Idaho,0,904.0146911770935
121,4,3.900627029415732,11,17,Female,28,Delaware,0,726.7779619990229
347,18,3.0632441708740448,13,17,Female,25,Kentucky,0,1348.0050322313543
207,12,3.3354923980226463,11,47,Female,27,Montana,0,1280.3482635318856
296,18,4.136915273179024,35,50,Male,38,Iowa,0,1943.3243251238862
87,6,0.6149688609779406,1,2,Female,35,Louisiana,0,791.6646228033882
16,8,4.991017455826914,1,88,Female,28,North Dakota,1,1164.7325393808974
122,9,0.6872147292662039,24,88,Other,38,Indiana,0,1541.4159882147208
277,15,4.271121844863883,6,8,Female,34,Illinois,0,1238.6901242258523
96,1,1.823118342279706,1,4,Other,34,Michigan,0,411.8062471085055
360,19,3.999166657328428,6,6,Other,39,Minnesota,0,1346.866056398998
46,16,2.1857571024374893,45,81,Female,26,Virginia,0,1943.332294562916
267,3,3.9048026971008234,71,82,Female,28,Rhode Island,0,1494.924827678078
29,16,3.915624254674057,23,33,Female,37,Arizona,1,1549.5046648068512
276,13,1.385152683976767,20,50,Female,29,Iowa,0,1419.0389126085813
76,17,1.7784311074537176,19,44,Other,26,Tennessee,0,1438.9694192625786
344,16,1.123811313463023,10,92,Other,37,Rhode Island,0,1770.2429256721268
303,2,0.3290203305926978,49,69,Female,39,Washington,0,1246.6534578561932
153,1,2.750318679026585,8,9,Male,39,Massachusetts,0,545.457762684222
192,7,1.5725037431675788,4,6,Male,26,Indiana,0,720.8843056931466
11,5,2.066026341965326,36,49,Other,39,Arkansas,0,1259.4446466724594
1,12,0.1013575758097393,21,21,Other,31,Massachusetts,0,1238.2803486788366
184,8,4.527068240925911,9,18,Other,29,Mississippi,0,928.820378207404
63,18,4.619389928900785,3,37,Female,32,North Dakota,0,1396.6696497086277
232,1,2.659172875619619,40,65,Female,30,Virginia,0,1074.0183268179928
145,16,4.003887864974908,51,83,Male,30,Hawaii,0,2108.3277323957373
10,6,0.8931051214717488,20,55,Female,36,Oklahoma,0,1113.355458754164
277,19,2.9956460090392456,3,9,Male,34,Massachusetts,0,1400.7037120170344
105,1,4.515612868148422,15,70,Other,28,Utah,0,944.456864782328
243,18,1.1705381796166636,54,56,Male,31,South Dakota,0,2023.8652077610182
267,2,3.542148903354825,18,51,Other,26,South Carolina,0,912.2664309466593
36,16,1.3219274002009624,13,32,Male,31,North Dakota,0,1472.4647463990916
277,13,3.4999721792838487,16,35,Female,39,California,0,1430.97779853432
240,6,1.4740952713186135,26,35,Male,25,Kentucky,0,979.4044786225312
211,18,2.918712021219564,21,43,Male,36,Alabama,0,1671.6431670100415
355,1,0.5560223397149268,45,76,Male,29,California,0,1229.41570238937
227,2,4.878410961277856,1,1,Female,25,Kansas,0,358.2021908269027
101,9,2.574190471932193,33,54,Other,38,Maine,0,1492.0269402343938
293,11,0.5975934505954302,47,82,Other,30,Utah,0,1684.7106305443212
324,14,3.31174520603083,14,73,Female,31,Kansas,0,1560.1277232128843
295,3,0.9587936964086634,39,44,Female,29,Washington,0,991.0716575297763
184,17,1.6695684903462484,1,14,Male,26,Alaska,0,1218.693473527264
302,8,2.7043342525581364,36,78,Male,36,Wisconsin,0,1499.477471566
118,6,4.661442570048454,11,14,Other,28,Michigan,0,774.1900221365465
346,8,4.292335401335553,4,89,Female,38,Kentucky,0,1240.9978026861677
266,10,0.6838916102116188,3,39,Female,30,Alabama,0,1127.4884191889487
313,3,4.6135848366923975,46,66,Other,35,North Carolina,0,1266.5140090916698
75,19,0.3708783658147727,73,74,Male,39,Kansas,0,2384.810714540105
338,18,0.3191861225271293,25,81,Male,30,South Carolina,0,1864.85577621722
288,19,0.9677599722117596,24,45,Male,31,Louisiana,0,1780.0401992961815
258,16,3.00877198402326,27,69,Other,28,Virginia,0,1757.6568109510665
215,3,2.969922342261426,24,49,Female,30,Mississippi,0,839.6009600816768
278,3,0.2136278464700154,22,64,Female,31,Montana,0,975.4430923522589
1,19,0.8708271776047478,29,88,Male,37,Wisconsin,0,2030.5819389944418
272,3,4.538715656958142,13,56,Male,30,South Dakota,0,873.9375166673127
23,6,0.814996693896611,9,17,Female,36,Minnesota,0,711.9372622938796
239,2,3.650104815309765,31,74,Female,30,Utah,0,1067.6040370481323
99,2,3.53163657453361,19,75,Other,35,Connecticut,0,966.5785361709319
262,14,3.894424785655717,20,30,Other,34,Iowa,0,1390.6040374065344
80,14,3.555483207418386,63,94,Female,33,Tennessee,0,2046.9420484740756
69,7,1.5691823536475562,79,90,Other,39,Delaware,0,1972.0189355159569
189,14,3.86948500379642,3,39,Female,33,Arkansas,0,1234.6698835499808
